Season,Episode,Year_of_Release,IMDB_Rating,Arco,Viz_title
10,361,2008,7.9,Thriller Bark Arc,P.S.
10,362,2008,8.2,Thriller Bark Arc,Ebb Tide
10,363,2008,7.8,Thriller Bark Arc,Aqua Laguna
10,364,2008,7.5,Thriller Bark Arc,Kokoro
10,365,2008,7.8,Thriller Bark Arc,Rocketman!!
10,366,2008,7.8,Thriller Bark Arc,Sortie!
10,367,2008,8.2,Thriller Bark Arc,Sniper King
10,368,2008,8,Thriller Bark Arc,Sea Train Battle Game
10,369,2008,8.1,Thriller Bark Arc,Ramen Kung Fu
10,370,2008,8.1,Thriller Bark Arc,You're Not Alone
10,371,2008,8.2,Thriller Bark Arc,The Honorable Captain T Bone
10,372,2008,9,Thriller Bark Arc,Plastic Surgery
10,373,2008,8.9,Thriller Bark Arc,Necessary Evil
10,374,2008,8.5,Thriller Bark Arc,Scramble
10,375,2008,8.2,Thriller Bark Arc,The Supermen of Enies Lobby
10,376,2008,9.1,Thriller Bark Arc,I Got It!!
10,377,2008,9.6,Thriller Bark Arc,The Big Showdown on the Judiciary Island
10,378,2008,8.2,Thriller Bark Arc,Casualties
10,379,2008,8.1,Thriller Bark Arc,Power Level
10,380,2008,9.2,Thriller Bark Arc,Enies Lobby Main Island Express
10,381,2008,8.2,Thriller Bark Arc,Fired
11,382,2008,6.7,Spa Island Arc,Demon Lair
11,383,2008,6.7,Spa Island Arc,Luffy vs. Blueno
11,384,2009,7.5,Spa Island Arc,Signal the Counterattack
11,385,2009,7.7,Sabaody Archipelago Arc,There Is a Way
11,386,2009,7.7,Sabaody Archipelago Arc,Unprecedented
11,387,2009,7.7,Sabaody Archipelago Arc,Gear
11,388,2009,7.9,Sabaody Archipelago Arc,Gear Two
11,389,2009,7.9,Sabaody Archipelago Arc,Response
11,390,2009,8,Sabaody Archipelago Arc,Accepting the Challenge
11,391,2009,8.5,Sabaody Archipelago Arc,The Girl They Called a Demon
11,392,2009,8.6,Sabaody Archipelago Arc,Dereshi
11,393,2009,8.5,Sabaody Archipelago Arc,Olvia
11,394,2009,8.4,Sabaody Archipelago Arc,The Demons of Ohara
11,395,2009,8.6,Sabaody Archipelago Arc,Ohara vs. the World Government
11,396,2009,9.5,Sabaody Archipelago Arc,Saul
11,397,2009,9.4,Sabaody Archipelago Arc,In Hopes of Reaching the Future
11,398,2009,9,Sabaody Archipelago Arc,Declaration of War
11,399,2009,8.9,Sabaody Archipelago Arc,Jump Toward the Waterfall!!
11,400,2009,9.3,Sabaody Archipelago Arc,The Key to Freedom
11,401,2009,9,Sabaody Archipelago Arc,Pirates vs. CP9
11,402,2009,9.1,Sabaody Archipelago Arc,Handcuffs No. 2
11,403,2009,9.2,Sabaody Archipelago Arc,Mr. Chivalry
11,404,2009,9.4,Sabaody Archipelago Arc,Franky vs. Fukurou
11,405,2009,9.6,Sabaody Archipelago Arc,Power
11,406,2009,6.2,Special Historical Arc,Life Return
11,407,2009,6.2,Special Historical Arc,Monster
12,408,2009,8.1,Amazon Lily Arc,Monster vs. Kumadori
12,409,2009,8.3,Amazon Lily Arc,The Terrifying Broadcast
12,410,2009,8.3,Amazon Lily Arc,Super-Size Nami
12,411,2009,8.4,Amazon Lily Arc,Nami vs. Kalifa
12,412,2009,8.8,Amazon Lily Arc,You Missed Your Chance
12,413,2009,9,Amazon Lily Arc,Hunter
12,414,2009,8.9,Amazon Lily Arc,Sanji vs. Jabra
12,415,2009,9,Amazon Lily Arc,Heat Up
12,416,2009,8.9,Amazon Lily Arc,Zolo vs. Kaku
12,417,2009,8.9,Amazon Lily Arc,Asura
12,418,2009,7.8,Amazon Lily Arc,Luffy vs. Rob Lucci
12,419,2009,7.5,Amazon Lily Arc,Legend of a Hero
12,420,2009,7.8,Amazon Lily Arc,Buster Call
12,421,2009,7.8,Amazon Lily Arc,Gear Three
13,422,2009,8,Impel Down Arc,Rob Lucci
13,423,2009,8.1,Impel Down Arc,Mermaid Legend
13,424,2009,8,Impel Down Arc,Escape Ship
13,425,2009,8,Impel Down Arc,Bridge of Mortal Combat
13,426,2009,7.1,Little East Blue Arc,A Ship Waiting for Wind
13,427,2009,6.7,Little East Blue Arc,This Isn't the Afterlife
13,428,2009,6.8,Little East Blue Arc,Let's Go Back
13,429,2009,6.8,Little East Blue Arc,Utter Defeat
13,430,2009,8,Little East Blue Arc,A Light Snow of Reminiscence Falls
13,431,2009,7.9,Little East Blue Arc,Fist of Love
13,432,2009,8.1,Little East Blue Arc,Jack-in-the-Box
13,433,2010,8.3,Little East Blue Arc,The Name of That Sea
13,434,2010,7.9,Little East Blue Arc,Whitebeard and Red-Hair
13,435,2010,8.3,Little East Blue Arc,You Have My Sympathies
13,436,2010,8.3,Little East Blue Arc,Trunks from Franky-House
13,437,2010,8.2,Little East Blue Arc,Naked Mania
13,438,2010,7.9,Little East Blue Arc,Pride
13,439,2010,7.6,Little East Blue Arc,Third and Seventh
13,440,2010,7.8,Little East Blue Arc,Fire Fist vs. Blackbeard
13,441,2010,8.1,Little East Blue Arc,Duel on Banaro Island
13,442,2010,8.3,Little East Blue Arc,Adventure in the Demonic Sea
13,443,2010,8.3,Little East Blue Arc,Thriller Bark
13,444,2010,8.3,Little East Blue Arc,Adventure on Ghost Island
13,445,2010,8.1,Little East Blue Arc,Zombies
13,446,2010,8.5,Little East Blue Arc,Doctor Hogback
13,447,2010,9.1,Little East Blue Arc,Zombie-in-the-Box
13,448,2010,8.1,Little East Blue Arc,Moria
13,449,2010,8.3,Little East Blue Arc,The Four Monsters of Thriller Bark
13,450,2010,8.8,Little East Blue Arc,Night of the General Zombies
13,451,2010,9.3,Little East Blue Arc,Perona's Wonder Garden
13,452,2010,8.2,Little East Blue Arc,Jigoro of the Wind
13,453,2010,7.4,Little East Blue Arc,"Cloudy, Partly Bony"
13,454,2010,6.9,Little East Blue Arc,The Humming Swordsman
13,455,2010,7.5,Little East Blue Arc,Gecko Moria of the Seven Warlords of the Sea
13,456,2010,7.4,Little East Blue Arc,Demon from the Land of Ice
14,457,2010,7.4,Marineford Arc,Meat!!!
14,458,2010,7.2,Marineford Arc,Anything but My Afro
14,459,2010,9,Marineford Arc,I Can't Just Die Hoping to be Forgiven
14,460,2010,9.1,Marineford Arc,Conquest Before Dawn!!
14,461,2010,9.3,Marineford Arc,Ghost Buster
14,462,2010,9.1,Marineford Arc,Adventures of Oars
14,463,2010,9.3,Marineford Arc,Pirate Sanji vs. Mystery Man Absalom
14,464,2010,9.2,Marineford Arc,Sanji's Dream
14,465,2010,9.3,Marineford Arc,Pirate Usopp vs. Mystery Woman Perona
14,466,2010,9.4,Marineford Arc,Conclusion
14,467,2010,9.4,Marineford Arc,Pirate Zolo vs. Samurai Ryuma
14,468,2010,9.3,Marineford Arc,Pirate Chopper vs. Mystery Man Hogback
14,469,2010,9.1,Marineford Arc,"Come Out Here, Straw Hat Pirates!"
14,470,2010,9.3,Marineford Arc,Oars vs. Straw Hat Pirates
14,471,2010,9.1,Marineford Arc,My Friend
14,472,2010,9.2,Marineford Arc,Down
14,473,2010,9.2,Marineford Arc,Warlord Bartholomew Kuma Appears
14,474,2010,9.4,Marineford Arc,We Have To Do It!
14,475,2010,9.3,Marineford Arc,Pirates of the Forest
14,476,2010,9.2,Marineford Arc,Nightmare Luffy
14,477,2010,9.2,Marineford Arc,<U+215C>
14,478,2010,9.3,Marineford Arc,Luffy vs Luffy
14,479,2010,9.2,Marineford Arc,Warrior Of Hope
14,480,2010,9.4,Marineford Arc,Interception
14,481,2010,9.5,Marineford Arc,Shadows Asgard
14,482,2011,9.5,Marineford Arc,Morning Is Coming
14,483,2011,9.6,Marineford Arc,The End of The Dream
14,484,2011,9.6,Marineford Arc,Squish
14,485,2011,9.6,Marineford Arc,Straw Hat Pirates - Pirate Hunter Zolo
14,486,2011,9.4,Marineford Arc,Piano
14,487,2011,9.3,Marineford Arc,That Song
14,488,2011,9.5,Marineford Arc,Song of Love
14,489,2011,9.5,Marineford Arc,Eighth Person
14,490,2011,8.9,Post-War Arc,Arriving Again
14,491,2011,8.9,Post-War Arc,Flying Fish Riders
14,492,2011,6.2,Post-War Arc,Iron Mask Duval
14,493,2011,8.8,Post-War Arc,You Know Me
14,494,2011,8.7,Post-War Arc,Duval's Tragedy
14,495,2011,8.4,Post-War Arc,Gaon Cannon
14,496,2011,8.6,Post-War Arc,Yarukiman Mangrove
14,497,2011,8.4,Post-War Arc,Adventure on the Archipelago of Dancing Soap Bubbles
14,498,2011,7.9,Post-War Arc,The Eleven Supernovas
14,499,2011,7.8,Post-War Arc,Sabaody Park
14,500,2011,8.3,Post-War Arc,The Embers of History
14,501,2011,8.3,Post-War Arc,The World Begins to Swell
14,502,2011,8.3,Post-War Arc,The Incident of the Celestial Dragons
14,503,2011,9.1,Post-War Arc,Aggravated Island
14,504,2011,8.6,Post-War Arc,Pirate Front Line on the Move!!
14,505,2011,9,Post-War Arc,Kuma
14,506,2011,8.4,Post-War Arc,Roger and Rayleigh
14,507,2011,8.4,Post-War Arc,Kizaru Arrives
14,508,2011,7.6,Post-War Arc,Island of Carnage
14,509,2011,8,Post-War Arc,Kizaru vs. Four Captains
14,510,2011,7.8,Post-War Arc,Straw Hat Pirates vs. War Machine
14,511,2011,8.1,Post-War Arc,Axe-Carrying Sentomaru
14,512,2011,8,Post-War Arc,"Zolo, Gone"
14,513,2011,7.6,Post-War Arc,Beyond Rescue!!!
14,514,2011,7.5,Post-War Arc,Body Parasite Mushrooms
14,515,2011,8,Post-War Arc,Adventure on the Island of Women
14,516,2011,9.2,Post-War Arc,Pirate Empress Boa Hancock
15,517,2011,9.2,Return to Sabaody Arc,Bath Time
15,518,2011,8.6,Return to Sabaody Arc,Coliseum
15,519,2011,8.4,Return to Sabaody Arc,Natural Born King
15,520,2011,8.3,Return to Sabaody Arc,Eye of the Gorgon
15,521,2011,9.3,Return to Sabaody Arc,Hoof of the Celestial Dragon
15,522,2011,8.9,Return to Sabaody Arc,Fatal Illness
15,523,2011,8.4,Fishman Island Arc,Hell
15,524,2011,7.7,Fishman Island Arc,Unstoppable
15,525,2011,7.8,Fishman Island Arc,The Underwater Prison Impel Down
15,526,2011,7.8,Fishman Island Arc,Adventure in the Great Prison
15,527,2011,7.8,Fishman Island Arc,Level 1: Crimson Hell
15,528,2011,7.6,Fishman Island Arc,"Jimbei, First Son of the Sea"
15,529,2011,7.5,Fishman Island Arc,Level 2: Beast Hell
15,530,2012,7.7,Fishman Island Arc,From One Hell to Another
15,531,2012,7.4,Fishman Island Arc,Level 3: Starvation Hell
15,532,2012,7.5,Fishman Island Arc,Jailer Beast Minotaur
15,533,2012,7.5,Fishman Island Arc,Level 4: Inferno Hell
15,534,2012,7.7,Fishman Island Arc,Warden Magellan vs. Pirate Luffy
15,535,2012,7.5,Fishman Island Arc,Friend
15,536,2012,7.9,Fishman Island Arc,Level 5: Frozen Hell
15,537,2012,7.9,Fishman Island Arc,A Ray of Hope
15,538,2012,7.8,Fishman Island Arc,Level 5.5 New Kama Land
15,539,2012,7.6,Fishman Island Arc,Emporio Energy Synthesis
15,540,2012,7.8,Fishman Island Arc,Level 6: Infinite Hell
15,541,2012,8.2,Fishman Island Arc,The Greatest Ever
15,542,2012,6.3,Fishman Island Arc,Yet Another Epic Incident
15,543,2012,8.1,Fishman Island Arc,Straw Hat and Blackbeard
15,544,2012,7.7,Fishman Island Arc,The Lid to the Cauldron of Hell Opens
15,545,2012,7.5,Fishman Island Arc,To Sunshine and Freedom
15,546,2012,7.9,Fishman Island Arc,"Fish-Man Pirate Captain Jimbei, Warlord of the Sea"
15,547,2012,7.8,Fishman Island Arc,Island Ripper
15,548,2012,7.8,Fishman Island Arc,Thank You
15,549,2012,7.9,Fishman Island Arc,Battleship
15,550,2012,7.4,Fishman Island Arc,Navy Headquarters
15,551,2012,7.4,Fishman Island Arc,Whitebeard of the Four Emperors
15,552,2012,7.4,Fishman Island Arc,Ace and Whitebeard
15,553,2012,8.1,Fishman Island Arc,Summit Battle
15,554,2012,9.1,Fishman Island Arc,Admiral Akainu
15,555,2012,7.9,Fishman Island Arc,Oars and the Hat
15,556,2012,7.7,Fishman Island Arc,Justice Will Prevail!
15,557,2012,7.6,Fishman Island Arc,Luffy and Whitebeard
15,558,2012,7.4,Fishman Island Arc,Little Brother
15,559,2012,7.3,Fishman Island Arc,Destiny
15,560,2012,7.5,Fishman Island Arc,Prisoners of Impel Down
15,561,2012,7.5,Fishman Island Arc,Luffy vs. Mihawk
15,562,2012,7.2,Fishman Island Arc,Whirl Spider Squard
15,563,2012,7.2,Fishman Island Arc,"One Man, One Heart"
15,564,2012,7.4,Fishman Island Arc,The Man Who Shook The World
15,565,2012,7.9,Fishman Island Arc,Oars' Path
15,566,2012,7.7,Fishman Island Arc,Raid
15,567,2012,7.6,Fishman Island Arc,Marineford Navy Headquarters - Oris Plaza
15,568,2012,7.7,Fishman Island Arc,Have It Your Way!
15,569,2012,7.5,Fishman Island Arc,White Monster
15,570,2012,7.9,Fishman Island Arc,The Bridge of Life
15,571,2012,6.9,Fishman Island Arc,The Execution Platform
15,572,2012,7.7,Fishman Island Arc,The Times They Are A'Changin
15,573,2012,7.6,Fishman Island Arc,"The Name of This Era is ""Whitebeard"""
15,574,2012,7.6,Fishman Island Arc,The Death of Portgaz D. Ace
15,575,2012,8.1,Z's Ambition Arc,Voiceless Rage
15,576,2012,7.2,Z's Ambition Arc,The Great Pirate Edward Newgate
15,577,2012,7.2,Z's Ambition Arc,Outrageous Events One After Another
15,578,2012,7.2,Z's Ambition Arc,A Gift for the New Era
16,579,2013,7.7,Punk Hazard Arc,A Few Seconds of Courage
16,580,2013,7.5,Punk Hazard Arc,The War's Conclusion
16,581,2013,7.3,Punk Hazard Arc,Creeping Future
16,582,2013,7.4,Punk Hazard Arc,Luffy and Ace
16,583,2013,7.3,Punk Hazard Arc,Gray Terminal
16,584,2013,7.7,Punk Hazard Arc,Incident With Porchemy
16,585,2013,7.8,Punk Hazard Arc,Brotherly Pact
16,586,2013,7.8,Punk Hazard Arc,City of Stench
16,587,2013,8.3,Punk Hazard Arc,I Will Never Run Away
16,588,2013,7.8,Punk Hazard Arc,Sabo's Ocean
16,589,2013,7.4,Punk Hazard Arc,Will of the Winds
16,590,2013,5.9,Punk Hazard Arc,My Little Brother
16,591,2013,7.5,Punk Hazard Arc,Are You Sure About That?
16,592,2013,7.3,Punk Hazard Arc,Cheer
16,593,2013,7.7,Punk Hazard Arc,News
16,594,2013,7.8,Punk Hazard Arc,Message
16,595,2013,7.5,Punk Hazard Arc,The Pledge
16,596,2013,7.5,Punk Hazard Arc,Spectrum
16,597,2013,8,Punk Hazard Arc,3D2Y
16,598,2013,7.6,Punk Hazard Arc,Two Years Later
16,599,2013,7.7,Punk Hazard Arc,Nine Pirates
16,600,2013,7.4,Punk Hazard Arc,Island of New Beginnings
16,601,2013,7.5,Punk Hazard Arc,Romance Dawn For The New World
16,602,2013,7.6,Punk Hazard Arc,Downward Ho!
16,603,2013,7.8,Punk Hazard Arc,Keep That In Mind
16,604,2013,7.6,Punk Hazard Arc,To The Deep Sea
16,605,2013,7.5,Punk Hazard Arc,The Kraken and the Pirates
16,606,2013,7.5,Punk Hazard Arc,Deep Sea Adventure
16,607,2013,8.1,Punk Hazard Arc,"30,000 Feet Under the Sea"
16,608,2013,7.7,Punk Hazard Arc,Underwater Paradise
16,609,2013,7.7,Punk Hazard Arc,Adventure On Fish-Man Island
16,610,2013,7.5,Punk Hazard Arc,"Madam Sharley, Fortune-Teller"
16,611,2013,7.5,Punk Hazard Arc,Hody Jones
16,612,2013,7.7,Punk Hazard Arc,Taken by the Shark They Saved
16,613,2013,8.8,Punk Hazard Arc,Mermaid Princess of Shell Tower
16,614,2013,7.8,Punk Hazard Arc,Too Late Now
16,615,2013,7.9,Punk Hazard Arc,Mark-Mark Curse
16,616,2013,9.1,Punk Hazard Arc,Anniversary for Revenge
16,617,2013,8.1,Punk Hazard Arc,Incident at Coral Hill
16,618,2013,7.7,Punk Hazard Arc,Proposal
16,619,2013,7.8,Punk Hazard Arc,At the Forest of the Sea
16,620,2013,7.9,Punk Hazard Arc,The Wonderful Amusement Park
16,621,2013,8,Punk Hazard Arc,Otohime and Tiger
16,622,2013,7.8,Punk Hazard Arc,The Sun Pirates
16,623,2013,7.7,Punk Hazard Arc,Fisher Tiger the Pirate
16,624,2013,8.3,Punk Hazard Arc,Queen Otohime
16,625,2013,8.1,Punk Hazard Arc,Uninherited Will
16,626,2013,7.1,Caesar Retrieval Arc,Neptune Brothers
16,627,2014,7.1,Caesar Retrieval Arc,Thank You
16,628,2014,6.9,Caesar Retrieval Arc,Spring Cleaning
17,629,2014,8.6,Dressrosa Arc,Former Warlord in the Way
17,630,2014,8.5,Dressrosa Arc,Getting Violent
17,631,2014,8.6,Dressrosa Arc,Conchcorde Plaza
17,632,2014,8.4,Dressrosa Arc,I Knew
17,633,2014,8.4,Dressrosa Arc,Friend or Foe
17,634,2014,8.5,Dressrosa Arc,"100,000 vs. 10"
17,635,2014,8.5,Dressrosa Arc,So Scared I Ran Up to the Sky
17,636,2014,8.6,Dressrosa Arc,General from Futureland
17,637,2014,8.5,Dressrosa Arc,The Ancient Ark
17,638,2014,8.6,Dressrosa Arc,Escape-Hoshi
17,639,2014,8.4,Dressrosa Arc,Protect Everything
17,640,2014,8,Dressrosa Arc,Above Fish-Man Island
17,641,2014,8,Dressrosa Arc,What Are You?
17,642,2014,8.9,Dressrosa Arc,Lost All Face
17,643,2014,8.9,Dressrosa Arc,Phantom
17,644,2014,8.5,Dressrosa Arc,To Nothing
17,645,2014,8,Dressrosa Arc,Death Is Another Form of Revenge
17,646,2014,9.1,Dressrosa Arc,Frog
17,647,2014,8.2,Dressrosa Arc,"Stop, Noah"
17,648,2014,8.2,Dressrosa Arc,The Road Toward the Sun
17,649,2014,8.9,Dressrosa Arc,The Dance of Breams and Plaices
17,650,2014,8.5,Dressrosa Arc,Two Changes to Be Aware Of
17,651,2014,8.5,Dressrosa Arc,A Voice From the New World
17,652,2014,8.1,Dressrosa Arc,A Premonition of Stormy Seas
17,653,2014,8.1,Dressrosa Arc,The Hero Hat
17,654,2014,8.5,Dressrosa Arc,A Gam of Whales
17,655,2014,8.9,Dressrosa Arc,Punk Hazard
17,656,2014,8.4,Dressrosa Arc,Adventure on the Burning Island
17,657,2014,8.2,Dressrosa Arc,Severed Head
17,658,2014,8.5,Dressrosa Arc,The Biscuits Room
17,659,2014,8.7,Dressrosa Arc,About My Torso
17,660,2014,8.7,Dressrosa Arc,"Trafalgar Law, Warlord of the Sea"
17,661,2014,9.2,Dressrosa Arc,Lakeside Bandits
17,662,2014,9.2,Dressrosa Arc,Warlord Law Vs. Vice Admiral Smoker
17,663,2014,9.5,Dressrosa Arc,CC
17,664,2014,8.2,Dressrosa Arc,Master Caesar Clown
17,665,2014,8.1,Dressrosa Arc,Candy
17,666,2014,8.5,Dressrosa Arc,Yeti Cool Brothers
17,667,2014,8.6,Dressrosa Arc,Cool Fight
17,668,2014,8.4,Dressrosa Arc,Pirate Alliance
17,669,2014,8.4,Dressrosa Arc,Commence Operation
17,670,2014,8.7,Dressrosa Arc,Blizzard With a Chance of Slime
17,671,2014,8.5,Dressrosa Arc,Gas-Gas Fruit
17,672,2014,8.5,Dressrosa Arc,My Name Is Kin'emon!!
17,673,2014,8.4,Dressrosa Arc,Vergo and Joker
17,674,2014,8.6,Dressrosa Arc,The Observers
17,675,2014,8.9,Dressrosa Arc,I Call It Land of the Dead
17,676,2014,8.9,Dressrosa Arc,The Perfect Weapon of Mass Murder
17,677,2015,9.3,Dressrosa Arc,Counter Hazard!!
17,678,2015,9.4,Dressrosa Arc,Lobby of Laboratory Building A
17,679,2015,8.9,Dressrosa Arc,The G-5 Spirit
17,680,2015,9,Dressrosa Arc,G-5 Commander Vergo the Bamboo Demon
17,681,2015,8.7,Dressrosa Arc,Luffy vs. Master
17,682,2015,8.2,Dressrosa Arc,Puppet Master
17,683,2015,8.7,Dressrosa Arc,An Icy Woman
