Season,Episode,Year_of_Release,IMDB_Rating,Arco,Viz_title
17,684,2015,8.5,Dressrosa Arc,"Don't Do It, Vegapunk"
17,685,2015,8.7,Dressrosa Arc,My Name is Momonosuke
17,686,2015,8.7,Dressrosa Arc,The Snow-Woman in the Biscuits Room
17,687,2015,9,Dressrosa Arc,Wild Beast
17,688,2015,8.5,Dressrosa Arc,Mocha
17,689,2015,8.6,Dressrosa Arc,The Island That's There but Isn't There
17,690,2015,8.1,Dressrosa Arc,S.A.D.
17,691,2015,8.2,Dressrosa Arc,King of the Land of the Dead
17,692,2015,8.9,Dressrosa Arc,Assassins from Dressrosa
17,693,2015,8.1,Dressrosa Arc,Die for Me
17,694,2015,8,Dressrosa Arc,The Most Dangerous Man
17,695,2015,8.7,Dressrosa Arc,Leave It to Us!!!
17,696,2015,9,Dressrosa Arc,Alignment of Interests
17,697,2015,9.2,Dressrosa Arc,A Deal
17,698,2015,9.5,Dressrosa Arc,Enter Doflamingo
17,699,2015,9.3,Dressrosa Arc,Morning Edition
17,700,2015,9.1,Dressrosa Arc,His Momentum
17,701,2015,9.2,Dressrosa Arc,"Adventure in the Land of Love, Passion, and Toys"
17,702,2015,9.2,Dressrosa Arc,Corrida Coliseum
17,703,2015,9.4,Dressrosa Arc,Waiting Room
17,704,2015,9.3,Dressrosa Arc,Lucy and the Statue of Kyros
17,705,2015,9.4,Dressrosa Arc,Maynard the Pursuer
17,706,2015,9.6,Dressrosa Arc,I Ain't Gonna Laugh at Ya
17,707,2015,8.8,Dressrosa Arc,Block B
17,708,2015,9.3,Dressrosa Arc,Coliseum of Scoundrels
17,709,2015,8.5,Dressrosa Arc,King Punch!!
17,710,2015,8.7,Dressrosa Arc,To Greenbit
17,711,2015,8.7,Dressrosa Arc,Adventure in the Land of the Little People
17,712,2015,8.9,Dressrosa Arc,Violet
17,713,2015,9.1,Dressrosa Arc,Usoland
17,714,2015,8.5,Dressrosa Arc,Lucy and Moocy
17,715,2015,9.1,Dressrosa Arc,The Battleground of Block C
17,716,2015,9.1,Dressrosa Arc,Don Chin Jao
17,717,2015,9.1,Dressrosa Arc,Dressrosa's Forgotten
17,718,2015,8.9,Dressrosa Arc,Riku Royal Army at the Flower Field
17,719,2015,9.5,Dressrosa Arc,"Open, Chin Jao"
17,720,2015,9.1,Dressrosa Arc,Prison-Gladiators
17,721,2015,9.1,Dressrosa Arc,Rebecca and the Soldier
17,722,2015,9.3,Dressrosa Arc,Royal Bloodlines
17,723,2015,9.5,Dressrosa Arc,Change of Plans
17,724,2015,9.1,Dressrosa Arc,Law's Plan
17,725,2016,9.3,Dressrosa Arc,The Undefeated Woman
17,726,2016,9.5,Dressrosa Arc,The Riku Family
17,727,2016,9.1,Dressrosa Arc,The Hero's Ambush
17,728,2016,9.4,Dressrosa Arc,The Number of Tragedies
17,729,2016,9.1,Dressrosa Arc,Warlord Doflamingo vs. Warlord Law
17,730,2016,8.4,Dressrosa Arc,Three Cards
17,731,2016,8.1,Dressrosa Arc,Operation Dressrosa S.O.P.
17,732,2016,8.7,Dressrosa Arc,An Underground World
17,733,2016,9.4,Dressrosa Arc,What the Soldier Wants
17,734,2016,8.2,Dressrosa Arc,The Slicing Winds of Rommel
17,735,2016,8.9,Dressrosa Arc,Fujitora's Plan
17,736,2016,9.2,Dressrosa Arc,Supreme Officer Diamante
17,737,2016,9,Dressrosa Arc,Officer's Tower
17,738,2016,9.1,Dressrosa Arc,"Trebol Army, Special Officer Sugar"
17,739,2016,9.3,Dressrosa Arc,Captain
17,740,2016,8.5,Dressrosa Arc,It's in Your Hands!!!
17,741,2016,8.4,Dressrosa Arc,Usoland the Liar
17,742,2016,8.1,Dressrosa Arc,Ever at Your Side
17,743,2016,9.2,Dressrosa Arc,Dressrosa Trembles
17,744,2016,9.2,Dressrosa Arc,Revolutionary Army Chief of Staff
17,745,2016,9.3,Dressrosa Arc,The Birdcage
17,746,2016,9.1,Dressrosa Arc,Stars
18,747,2016,7.1,Silver Mine Arc,Supreme Officer Pica
18,748,2016,6.7,Silver Mine Arc,Repaying the Debt
18,749,2016,6.9,Silver Mine Arc,"Onward, Gallery of Rogues!!"
18,750,2016,7.1,Silver Mine Arc,Flashpoints
18,751,2016,7.4,Zou Arc,Sabo vs. Admiral Fujitora
18,752,2016,8.1,Zou Arc,Palm
18,753,2016,7.7,Zou Arc,Battle
18,754,2016,7.8,Zou Arc,Making Acquaintance
18,755,2016,7.7,Zou Arc,A Man's World
18,756,2016,7.8,Zou Arc,The Fourth Step
18,757,2016,7.9,Zou Arc,Trump Card
18,758,2016,7.8,Zou Arc,Just Keep Going
18,759,2016,8.4,Zou Arc,Secret Plan
18,760,2016,8.4,Zou Arc,The Same Bet
18,761,2016,8.3,Zou Arc,The Op-Op Fruit
18,762,2016,8.6,Zou Arc,The White Town
18,763,2016,8.9,Zou Arc,Declaration of Humanity
18,764,2016,9,Zou Arc,White Monster
18,765,2016,7.8,Zou Arc,"Minion, the Isle of Fate"
18,766,2016,8.5,Zou Arc,Smile
18,767,2016,9.2,Zou Arc,Cora
18,768,2016,8.4,Zou Arc,The Trigger That Day
18,769,2016,9,Zou Arc,Bellamy the Pirate
18,770,2016,9.2,Zou Arc,The Spear of Elbaph
18,771,2017,8.1,Zou Arc,"Sai, Don of the Happosui Army"
18,772,2017,8.1,Zou Arc,Cabbage & Lomeo
18,773,2017,8.2,Zou Arc,Half 'n Half
18,774,2017,8.1,Zou Arc,"Leo, Captain of the Tontatta Warriors"
18,775,2017,7.5,Zou Arc,To Russian With Love
18,776,2017,7.9,Zou Arc,Hero of the Colosseum
18,777,2017,7.3,Zou Arc,Zolo vs. Pica
18,778,2017,7.5,Zou Arc,Tactics No. 5
18,779,2017,8.2,Zou Arc,His Final Battle
18,780,2017,7.4,Marine Rookie Arc,The Heart Curse
18,781,2017,7.5,Marine Rookie Arc,Desire
18,782,2017,7.6,Marine Rookie Arc,Champion of Evil
19,783,2017,8.7,Whole Cake Island Arc,In My Way
19,784,2017,8.6,Whole Cake Island Arc,Gear Four
19,785,2017,9.1,Whole Cake Island Arc,On Broken Legs
19,786,2017,8.8,Whole Cake Island Arc,Gyats
19,787,2017,8.7,Whole Cake Island Arc,Four Minutes Before
19,788,2017,8.4,Whole Cake Island Arc,My Battle
19,789,2017,8.7,Whole Cake Island Arc,LUCY!!
19,790,2017,8.7,Whole Cake Island Arc,Heaven and Earth
19,791,2017,8.1,Whole Cake Island Arc,Rubble
19,792,2017,8.2,Whole Cake Island Arc,On Hands and Knees
19,793,2017,8.7,Whole Cake Island Arc,Tiger and Dog
19,794,2017,8.7,Whole Cake Island Arc,Sabo's Adventure
19,795,2017,8.5,Whole Cake Island Arc,Suicide
19,796,2017,8.5,Whole Cake Island Arc,Soldier's Conviction
19,797,2017,8.7,Whole Cake Island Arc,Rebecca
19,798,2017,9,Whole Cake Island Arc,Heart
19,799,2017,9,Whole Cake Island Arc,Father and Sons
19,800,2017,9,Whole Cake Island Arc,Sons' Cups
19,801,2017,8.8,Whole Cake Island Arc,Opening Speech
19,802,2017,9.2,Whole Cake Island Arc,Zou
19,803,2017,9.3,Whole Cake Island Arc,Elephant Climbing
19,804,2017,9.6,Whole Cake Island Arc,Adventure in the Land Atop the Elephant's Back
19,805,2017,9.2,Whole Cake Island Arc,The Minks
19,806,2017,9.4,Whole Cake Island Arc,At Rightflank Fortress
19,807,2017,9.1,Whole Cake Island Arc,Ten Days Earlier
19,808,2017,9.6,Whole Cake Island Arc,Duke Dogstorm
19,809,2017,9.3,Whole Cake Island Arc,The Cat Viper
19,810,2017,9.3,Whole Cake Island Arc,The Twirly Hat Crew Arrives
19,811,2017,9.3,Whole Cake Island Arc,Roko
19,812,2017,9.3,Whole Cake Island Arc,"Capone ""Gang"" Bege"
19,813,2017,9.2,Whole Cake Island Arc,Tea Party Invitation
19,814,2017,9.1,Whole Cake Island Arc,Let's Go See The Cat Viper
19,815,2017,9.3,Whole Cake Island Arc,Take Me with You!!
19,816,2017,9.3,Whole Cake Island Arc,Dog vs. Cat
19,817,2017,9.6,Whole Cake Island Arc,Raizo of the Mist
19,818,2017,9.4,Whole Cake Island Arc,Inside the Whale
19,819,2017,9.4,Whole Cake Island Arc,"Momonosuke, Heir to the Kozuki Clan"
19,820,2018,9.3,Whole Cake Island Arc,Cats and Dogs Have a History
19,821,2018,9.1,Whole Cake Island Arc,Understood
19,822,2018,8.6,Whole Cake Island Arc,Descending the Elephant
19,823,2018,8.9,Whole Cake Island Arc,The World is Restless
19,824,2018,9.1,Whole Cake Island Arc,Playing Pirates
19,825,2018,9.5,Whole Cake Island Arc,Comic Strip
19,826,2018,9.1,Whole Cake Island Arc,0 and 4
19,827,2018,8.6,Whole Cake Island Arc,Totto Land
19,828,2018,9,Whole Cake Island Arc,1 and 2
19,829,2018,8.7,Whole Cake Island Arc,"Emperor of the Sea, Charlotte Linlin"
19,830,2018,9.1,Whole Cake Island Arc,A Man You Can Bet On
19,831,2018,8.7,Whole Cake Island Arc,Adventure in the Mysterious Forest
19,832,2018,9.4,Whole Cake Island Arc,Kingdom of Germa
19,833,2018,9.6,Whole Cake Island Arc,Vinsmoke Judge
19,834,2018,9.3,Whole Cake Island Arc,My Dream
19,835,2018,9.2,Whole Cake Island Arc,Kingdom of Soul
19,836,2018,8.7,Whole Cake Island Arc,Lola's Vivre Card
19,837,2018,9.2,Whole Cake Island Arc,Luffy vs. Cracker the General
19,838,2018,8.8,Whole Cake Island Arc,Chobro
19,839,2018,8.9,Whole Cake Island Arc,I Owe You My Life!
19,840,2018,8.7,Whole Cake Island Arc,The Iron Mask
19,841,2018,9.1,Whole Cake Island Arc,To the East Blue
19,842,2018,9.1,Whole Cake Island Arc,The Power of a Full Stomach
19,843,2018,8.7,Whole Cake Island Arc,Vinsmoke Sanji
19,844,2018,8.5,Whole Cake Island Arc,Luffy vs. Sanji
19,845,2018,8.7,Whole Cake Island Arc,Forces of Rage
19,846,2018,8.7,Whole Cake Island Arc,Tamago Security
19,847,2018,8.7,Whole Cake Island Arc,Luffy and Big Mom
19,848,2018,8.7,Whole Cake Island Arc,Goodbye
19,849,2018,9.5,Whole Cake Island Arc,Chobro in the Land of Mirrors
19,850,2018,9.5,Whole Cake Island Arc,A Ray of Light
19,851,2018,9.2,Whole Cake Island Arc,Dog-End
19,852,2018,9.3,Whole Cake Island Arc,Germa's Failure
19,853,2018,9,Whole Cake Island Arc,Not Here
19,854,2018,9.2,Whole Cake Island Arc,What Are You Doing?
19,855,2018,9,Whole Cake Island Arc,Glurrgle!!!
19,856,2018,9.5,Whole Cake Island Arc,Liar
19,857,2018,9.2,Whole Cake Island Arc,Rook
19,858,2018,8.7,Whole Cake Island Arc,Meeting
19,859,2018,8.2,Whole Cake Island Arc,Emperor Assassination Plan
19,860,2018,8.5,Whole Cake Island Arc,10:00 Start
19,861,2018,8.3,Whole Cake Island Arc,Veteran Actor
19,862,2018,9.3,Whole Cake Island Arc,Cerebral
19,863,2018,8.8,Whole Cake Island Arc,The Honorable
19,864,2018,9.1,Whole Cake Island Arc,The Vinsmoke Massacre Plot
19,865,2018,9,Whole Cake Island Arc,"Hey, Mother"
19,866,2018,8.7,Whole Cake Island Arc,Natural Born Destroyer
19,867,2019,9,Whole Cake Island Arc,Happy Birthday
19,868,2019,9.5,Whole Cake Island Arc,KX Launcher
19,869,2019,9.4,Whole Cake Island Arc,Castling
19,870,2019,9.5,Whole Cake Island Arc,Parting
19,871,2019,9.5,Whole Cake Island Arc,"You Can Do It, Caesar!!"
19,872,2019,9.2,Whole Cake Island Arc,Thick and Fluffy
19,873,2019,9.3,Whole Cake Island Arc,Recipe For Disaster
19,874,2019,9.1,Whole Cake Island Arc,Be My Servant
19,875,2019,9.1,Whole Cake Island Arc,A Woman's Honor
19,876,2019,9.2,Whole Cake Island Arc,Pudding Coincidentally Appears!!
19,877,2019,9.5,Whole Cake Island Arc,Bittersweet
19,878,2019,8.9,Levely Arc,Commander Pedro of the Mink Guardians
19,879,2019,7.9,Levely Arc,"Big Mom's Sweet 3 General, Katakuri"
19,880,2019,8.2,Levely Arc,Zero Escape
19,881,2019,6.4,Levely Arc,Wave Room
19,882,2019,6.7,Levely Arc,Beyond the Emperor's Expectations
19,883,2019,6.8,Levely Arc,Merienda
19,884,2019,6.9,Levely Arc,Who Is That?
19,885,2019,7.6,Levely Arc,I'm Brulee!!!
19,886,2019,7.4,Levely Arc,Way of Life
19,887,2019,8.9,Levely Arc,Someone Somewhere is Wishing for Your Happiness
19,888,2019,8.1,Levely Arc,Lion
19,889,2019,7.9,Levely Arc,Unfamiliar Mama
20,890,2019,7.8,Wano Country Arc: Act 1,Big Mom on the Ship
20,891,2019,9.2,Wano Country Arc: Act 1,They Believe in Me
20,892,2019,9.6,Wano Country Arc: Act 1,Threat Confirmed
20,893,2019,9.4,Wano Country Arc: Act 1,"Flampe, 36th Daughter of Charlotte"
20,894,2019,9.4,Wano Country Arc: Act 1,12:05
20,895,2019,6.5,Cidre Guild Arc,Luffy the Pirate vs. General Katakuri
20,896,2019,6.4,Cidre Guild Arc,One Last Thing
20,897,2019,9.2,Cidre Guild Arc,Pekoms's Cacao Island Escape Plan
20,898,2019,9.2,Cidre Guild Arc,I Will Return
20,899,2019,9.5,Cidre Guild Arc,The Final Fortress
20,900,2019,9.2,Cidre Guild Arc,Bad End Musical
20,901,2019,8.5,Cidre Guild Arc,Don't Let Even Death Stop You!!!
20,902,2019,8.4,Cidre Guild Arc,End Roll
20,903,2019,7.6,Cidre Guild Arc,Fifth Emperor
20,904,2019,7.7,Cidre Guild Arc,Introducing the Revolutionary Army Captains
20,905,2019,9.1,Cidre Guild Arc,What a Beautiful World
20,906,2019,9.1,Cidre Guild Arc,Sacred Marijoa
20,907,2019,6.7,Cidre Guild Arc,The Empty Throne
20,908,2019,9.1,Cidre Guild Arc,The Reverie Begins
20,909,2019,9.3,Cidre Guild Arc,Seppuku
20,910,2019,9.2,Cidre Guild Arc,Onward to Wano
20,911,2019,8.9,Cidre Guild Arc,Adventure in the Land of Samurai
20,912,2019,9.5,Cidre Guild Arc,Amigasa Village
20,913,2019,9.4,Cidre Guild Arc,The Crane Returns the Favor
20,914,2019,9.6,Cidre Guild Arc,Okobore Town
20,915,2019,9.6,Cidre Guild Arc,Bakura Town
20,916,2020,9.2,Cidre Guild Arc,Wano Sumo
20,917,2020,9.3,Cidre Guild Arc,Food Treasure Barge
20,918,2020,8.9,Wano Country Arc: Act 2,Luffytaro Returns the Favor
20,919,2020,8.9,Wano Country Arc: Act 2,The Ruins of Oden Castle
20,920,2020,8.5,Wano Country Arc: Act 2,For Love of Oden
20,921,2020,7.7,Wano Country Arc: Act 2,Shutenmaru
20,922,2020,8.9,Wano Country Arc: Act 2,Supreme Commander Kaido of the Animal Kingdom Pirates
20,923,2020,9,Wano Country Arc: Act 2,Emperor of the Sea Kaido vs. Luffy
20,924,2020,9.4,Wano Country Arc: Act 2,Huh
20,925,2020,9.3,Wano Country Arc: Act 2,Absence
20,926,2020,8.7,Wano Country Arc: Act 2,Excavation Labor Camp
20,927,2020,8,Wano Country Arc: Act 2,Otoko the Kamuro
20,928,2020,8.1,Wano Country Arc: Act 2,Introducing Komurasaki the Oiran
20,929,2020,8,Wano Country Arc: Act 2,"Shogun of Wano, Kurozumi Orochi"
20,930,2020,8.4,Wano Country Arc: Act 2,Ebisu Town
20,931,2020,8.2,Wano Country Arc: Act 2,Soba Mask
20,932,2020,8.7,Wano Country Arc: Act 2,Shogun and Oiran
20,933,2020,9.2,Wano Country Arc: Act 2,A Warrior's Mercy
20,934,2020,9.5,Wano Country Arc: Act 2,Hyogoro The Flower
20,935,2020,8.7,Wano Country Arc: Act 2,Queen
20,936,2020,8.6,Wano Country Arc: Act 2,Sumo Inferno
20,937,2020,8.6,Wano Country Arc: Act 2,Gyukimaru on Bandit's Bridge
20,938,2020,8.2,Wano Country Arc: Act 2,A Woman's Secret
20,939,2020,9.2,Wano Country Arc: Act 2,The Old Leopard Never Forgets the Way
20,940,2020,9.5,Wano Country Arc: Act 2,Sparks of Rebellion
20,941,2020,9.3,Wano Country Arc: Act 2,The Star of Ebisu
20,942,2020,9.2,Wano Country Arc: Act 2,"Daimyo of Hakumai, Shimotsuki Yasuie"
20,943,2020,9.1,Wano Country Arc: Act 2,SMILE
20,944,2020,8.5,Wano Country Arc: Act 2,Partner
20,945,2020,9.2,Wano Country Arc: Act 2,Olin
20,946,2020,8.4,Wano Country Arc: Act 2,Queen vs. Olin
20,947,2020,8.4,Wano Country Arc: Act 2,Queen's Gamble
20,948,2020,8.5,Wano Country Arc: Act 2,Introducing Kawamatsu the Kappa
20,949,2020,9.3,Wano Country Arc: Act 2,Mummy
20,950,2020,9.2,Wano Country Arc: Act 2,A Soldier's Dream
20,951,2020,9,Wano Country Arc: Act 2,Rampage
20,952,2020,9.2,Wano Country Arc: Act 2,Hiyori and Kawamatsu
20,953,2020,9.1,Wano Country Arc: Act 2,Once a Fox
20,954,2020,8.9,Wano Country Arc: Act 2,Like a Dragon Given Wings
20,955,2020,8.5,Wano Country Arc: Act 2,Enma
20,956,2020,9.3,Wano Country Arc: Act 2,Big News
20,957,2021,9.5,Wano Country Arc: Act 2,Ultimate
20,958,2021,9.5,Wano Country Arc: Act 2,The Promised Port
20,959,2021,9.4,Wano Country Arc: Act 3,Samurai
20,960,2021,9.3,Wano Country Arc: Act 3,Introducing Kozuki Oden
20,961,2021,9.4,Wano Country Arc: Act 3,The Mountain God Incident
20,962,2021,9.5,Wano Country Arc: Act 3,Daimyo and Vassals
20,963,2021,9.5,Wano Country Arc: Act 3,Becoming Samurai
20,964,2021,9.5,Wano Country Arc: Act 3,Oden's Adventure
20,965,2021,9.6,Wano Country Arc: Act 3,The Kurozumi Clan's Plot
20,966,2021,9.5,Wano Country Arc: Act 3,Roger and Whitebeard
20,967,2021,9.6,Wano Country Arc: Act 3,Roger's Adventure
20,968,2021,9.7,Wano Country Arc: Act 3,Oden's Return
20,969,2021,9.6,Wano Country Arc: Act 3,Fool of a Lord
20,970,2021,9.5,Wano Country Arc: Act 3,Oden vs. Kaido
20,971,2021,9.5,Wano Country Arc: Act 3,Sentenced to Boil
20,972,2021,9.6,Wano Country Arc: Act 3,"I am Oden, And I Was Born to Boil"
20,973,2021,9.5,Wano Country Arc: Act 3,The Kozuki Clan
20,974,2021,9.6,Wano Country Arc: Act 3,Onward to Onigashima!!
20,975,2021,9.5,Wano Country Arc: Act 3,Kin'emon's Clever Trick
20,976,2021,9.5,Wano Country Arc: Act 3,Begging Your Pardon!!!
20,977,2021,9.5,Wano Country Arc: Act 3,The Party's Off!!!
20,978,2021,9.5,Wano Country Arc: Act 3,Introducing the Tobi Roppo
20,979,2021,9.4,Wano Country Arc: Act 3,Family Problem
20,980,2021,9.5,Wano Country Arc: Act 3,Fighting Music
20,981,2021,9.5,Wano Country Arc: Act 3,Joining the Fight
20,982,2021,9.7,Wano Country Arc: Act 3,Scoundrel Meets Scoundrel
20,983,2021,9.1,Wano Country Arc: Act 3,Thunder
20,984,2021,8.4,Wano Country Arc: Act 3,My Bible
20,985,2021,8.7,Wano Country Arc: Act 3,New Onigashima Project
20,986,2021,8.5,Wano Country Arc: Act 3,My Name
20,987,2021,9,Wano Country Arc: Act 3,Vassals of Glory
20,988,2021,9.3,Wano Country Arc: Act 3,Sorry for the Wait
20,989,2021,9.1,Wano Country Arc: Act 3,I Can't Imagine Losing
20,990,2021,9.3,Wano Country Arc: Act 3,Army of One
20,991,2021,8.6,Wano Country Arc: Act 3,Let Us Die!!!
20,992,2021,9.3,Wano Country Arc: Act 3,Remnants
20,993,2021,8.3,Wano Country Arc: Act 3,The Dream of Wano
20,994,2021,9.4,Wano Country Arc: Act 3,My Other Name is Yamato
20,995,2021,9.8,Wano Country Arc: Act 3,A Kunoichi's Oath
20,996,2021,9.6,Wano Country Arc: Act 3,Island of the Strongest
20,997,2021,9.3,Wano Country Arc: Act 3,Flames
20,998,2021,9.4,Wano Country Arc: Act 3,Ancient Types
20,999,2021,8.9,Wano Country Arc: Act 3,The Sake I Brewed to Drink With You
20,1000,2021,9.6,Wano Country Arc: Act 3,Straw Hat Luffy
20,1001,2021,9.7,Wano Country Arc: Act 3,Battle of Monsters on Onigashima
20,1002,2021,8.9,Wano Country Arc: Act 3,Four Emperors vs. New Generation
